id,user_name,message,timestamp,hasImage
443,"yiynbg","StrongAccept (>=0.97)","2025-10-11T03:03:25.190",1
442,"yiynbg","StrongAccept (>=0.97)","2025-10-11T03:03:24.006",1
441,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:03:04.488",1
440,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:03:03.329",1
439,"Unknown","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:03:02.177",1
438,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:03:01.024",1
437,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:57.615",1
436,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:56.454",1
435,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:55.303",1
434,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:54.068",1
433,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:52.817",1
432,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:51.658",1
431,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T03:00:50.487",1
430,"YOUNG","StrongAccept (>=0.97)","2025-10-11T03:00:48.180",1
429,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:59:01.313",1
428,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:59:00.230",1
427,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:57.657",1
426,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:56.072",1
425,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:54.968",1
424,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:53.882",1
423,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:52.798",1
422,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:49.810",1
421,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:58:47.128",1
420,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:44.197",1
419,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:41.365",1
418,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:58:21.945",1
417,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:20.871",1
416,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:19.789",1
415,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:18.383",1
414,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:17.281",1
413,"Unknown","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:16.157",1
412,"Unknown","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:09.712",1
411,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:58:08.635",1
410,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:43.232",1
409,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:42.001",1
408,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:40.859",1
407,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:39.700",1
406,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:38.471",1
405,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:37.252",1
404,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:56:36.122",1
403,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:56:35.044",1
402,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:56:33.787",1
401,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:22:34.382",1
400,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:22:29.349",1
399,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:22:12.174",1
398,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:22:10.745",1
397,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:22:09.571",1
396,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:22:08.369",1
395,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:59.942",1
394,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:58.724",1
393,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:57.542",1
392,"Unknown","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:55.812",1
391,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:52.335",1
390,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:48.309",1
389,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:47.064",1
388,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:45.820",1
387,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:44.654",1
386,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:43.462",1
385,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:42.267",1
384,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:41.081",1
383,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:39.919",1
382,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:38.755",1
381,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:37.474",1
380,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:36.207",1
379,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:34.941",1
378,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:21:33.664",1
377,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:31.891",1
376,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:21:30.575",1
375,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:05:48.566",1
374,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:05:47.297",1
373,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:38.769",1
372,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:05:37.496",1
371,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:33.364",1
370,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:32.121",1
369,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:05:30.867",1
368,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:29.613",1
367,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:27.683",1
366,"r12","StrongAccept (>=0.97)","2025-10-11T02:05:25.785",1
365,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:12.521",1
364,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:05:11.279",1
363,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:05:10.050",1
362,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:05:08.809",1
361,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:04:57.822",1
360,"YOUNG","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:04:53.469",1
359,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:04:52.255",1
358,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:04:51.041",1
357,"YOUNG","StrongAccept (>=0.97)","2025-10-11T02:04:49.769",1
356,"r12","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:04:47.262",1
355,"r12","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:04:36.907",1
354,"r12","MarginAccept (best>=0.93 && gap>=0.03)","2025-10-11T02:04:35.139",1
353,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:52.761",1
352,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:51.469",1
351,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:50.191",1
350,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:48.900",1
349,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:47.622",1
348,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:46.341",1
347,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:33.361",1
346,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:30.686",1
345,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:28.201",1
344,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:27.036",1
343,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:57:25.867",1
342,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:49.589",1
341,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:48.406",1
340,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:34.877",1
339,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:32.175",1
338,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:30.055",1
337,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:28.853",1
336,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:05.932",1
335,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:04.405",1
334,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:03.143",1
333,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:01.937",1
332,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:56:00.738",1
331,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:55:59.549",1
330,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:55:58.360",1
329,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:55:57.204",1
328,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:55:56.084",1
327,"YOUNG","StrongAccept (>=0.97)","2025-10-11T01:46:31.853",1
326,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:51.188",1
325,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:49.557",1
324,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:48.305",1
323,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:47.062",1
322,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:45.823",1
321,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:44.595",1
320,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:41.912",1
319,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:36.348",1
318,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:35.205",1
317,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:34.056",1
316,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:32.912",1
315,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:31.770",1
314,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:30.617",1
313,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:29.441",1
312,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:28.234",1
311,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:27.095",1
310,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:25.806",1
309,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:24.560",1
308,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:23.322",1
307,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:22.065",1
306,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:20.787",1
305,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:19.638",1
304,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:18.293",1
303,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:15.212",1
302,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:13.350",1
301,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:12.165",1
300,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:54:10.955",1
299,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:09.756",1
298,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:03.312",1
297,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:01.906",1
296,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:54:00.730",1
295,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:59.553",1
294,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:58.369",1
293,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:57.253",1
292,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:48.428",1
291,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:47.280",1
290,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:42.379",1
289,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:53:29.439",1
288,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:59.884",1
287,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:58.632",1
286,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:57.382",1
285,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:56.131",1
284,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:54.890",1
283,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:53.640",1
282,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:52.385",1
281,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:51.172",1
280,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:50.023",1
279,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:48.923",1
278,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:47.720",1
277,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:28.549",1
276,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:27.395",1
275,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:26.269",1
274,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T20:52:24.679",1
273,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:23.502",1
272,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:52:21.633",1
271,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:43:33.685",1
270,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:43:32.519",1
269,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:43:31.332",1
268,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:43:30.101",1
267,"YOUNG","StrongAccept (cos >= 0.95) -> Door open","2025-10-10T20:43:28.983",1
266,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:54.899",1
265,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:47.719",1
264,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:46.572",1
263,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:45.413",1
262,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:44.262",1
261,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:43.109",1
260,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:34.659",1
259,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:33.513",1
258,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:32.370",1
257,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:31.209",1
256,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:28.922",1
255,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:17.219",1
254,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:12.018",1
253,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:10.731",1
252,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:02:09.415",1
251,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:43.833",1
250,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:36.317",1
249,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:35.039",1
248,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:33.590",1
247,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:31.259",1
246,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:29.152",1
245,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:28.007",1
244,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:26.835",1
243,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:25.612",1
242,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:21.684",1
241,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:18.530",1
240,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:17.386",1
239,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:16.226",1
238,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:14.575",1
237,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T17:01:12.411",1
236,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:24.731",1
235,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:23.540",1
234,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:22.346",1
233,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:20.918",1
232,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:19.725",1
231,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:18.537",1
230,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:17.313",1
229,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:16.119",1
228,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:14.924",1
227,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:13.782",1
226,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:08.968",1
225,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:21:07.294",1
224,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:31.891",1
223,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:30.671",1
222,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:29.430",1
221,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:28.288",1
220,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:26.455",1
219,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:25.313",1
218,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:24.173",1
217,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:23.029",1
216,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:21.754",1
215,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:20.538",1
214,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:19.355",1
213,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T16:20:17.581",1
212,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:29.197",1
211,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:27.932",1
210,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:26.711",1
209,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:25.506",1
208,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:19.486",1
207,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:18.243",1
206,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:17.138",1
205,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:15.718",1
204,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:09.980",1
203,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:08.725",1
202,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:07.497",1
201,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:06.175",1
200,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:05.096",1
199,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:59:03.976",1
198,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:50.465",1
197,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:49.366",1
196,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:47.781",1
195,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:46.553",1
194,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:45.463",1
193,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:44.302",1
192,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:42.728",1
191,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:41.572",1
190,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:38.106",1
189,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:28.590",1
188,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:27.324",1
187,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:26.058",1
186,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:24.796",1
185,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:23.536",1
184,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:22.269",1
183,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:21.000",1
182,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:19.722",1
181,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:18.559",1
180,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:17.433",1
179,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:16.283",1
178,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:08.842",1
177,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:07.498",1
176,"YOUNG","Authenticate 5 times success -> Door open","2025-10-10T05:58:06.172",1
